省,省代码,市,市代码,县,县代码,乡镇,乡镇代码
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和静县,652827,阿拉沟乡,652827204
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和静县,652827,额勒再特乌鲁乡,652827205
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和静县,652827,巴音郭楞乡,652827206
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和静县,652827,兵团二十一团,652827501
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,特吾里克镇,652828100
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,塔哈其镇,652828101
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,曲惠镇,652828102
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,乌什塔拉回族民族乡,652828200
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,苏哈特乡,652828203
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,乃仁克尔乡,652828204
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,新塔热乡,652828205
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,清水河农场,652828400
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828,和硕县马兰公安管区,652828402
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829,博湖镇,652829100
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829,本布图镇,652829101
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829,塔温觉肯乡,652829200
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829,乌兰再格森乡,652829202
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829,才坎诺尔乡,652829203
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829,查干诺尔乡,652829204
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829,博斯腾湖乡,652829205
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829,兵团二十五团,652829501
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,库尔勒经济技术开发区,652871,开发区乡级单位,652871400
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,兰干街道,652901001
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,英巴扎街道,652901002
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,红桥街道,652901003
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,新城街道,652901004
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,南城街道,652901005
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,柯柯牙街道,652901006
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,多浪街道,652901007
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,喀拉塔勒镇,652901100
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,阿依库勒镇,652901101
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,依干其乡,652901200
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,拜什吐格曼乡,652901201
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,托普鲁克乡,652901202
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,库木巴什乡,652901203
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,实验林场,652901404
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,纺织工业城,652901407
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,经济技术开发区,652901408
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,特色产业园区,652901409
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901,柳源农场,652901410
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,热斯坦街道,652902001
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,萨克萨克街道,652902002
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,新城街道,652902003
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,东城街道,652902004
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,乌恰镇,652902101
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,阿拉哈格镇,652902102
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,齐满镇,652902103
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,墩阔坦镇,652902104
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,牙哈镇,652902105
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,乌尊镇,652902106
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,伊西哈拉镇,652902107
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,二八台镇,652902108
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,玉奇吾斯塘乡,652902201
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,比西巴格乡,652902202
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,哈尼喀塔木乡,652902203
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,阿克吾斯塘乡,652902204
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,阿格乡,652902205
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,塔里木乡,652902206
新疆维吾尔自治区,65,阿克苏地区,6529,库车市,652902,库车经济技术开发区,652902500
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,温宿镇,652922100
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,吐木秀克镇,652922101
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,克孜勒镇,652922102
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,阿热勒镇,652922103
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,佳木镇,652922104
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,托甫汗镇,652922105
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,共青团镇,652922106
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,柯柯牙镇,652922107
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,托乎拉乡,652922200
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,恰格拉克乡,652922202
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,依希来木其乡,652922204
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,古勒阿瓦提乡,652922206
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922,博孜墩柯尔克孜族乡,652922207
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,沙雅镇,652924100
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,托依堡勒迪镇,652924101
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,红旗镇,652924102
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,英买力镇,652924103
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,沙雅县哈德墩镇,652924104
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,古勒巴格镇,652924105
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,海楼镇,652924106
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,努尔巴格乡,652924205
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,塔里木乡,652924206
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,盖孜库木乡,652924207
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,央塔克协海尔乡,652924208
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924,沙雅县塔河管理委员会,652924402
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,新和镇,652925100
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,尤鲁都斯巴格镇,652925101
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,依其艾日克镇,652925102
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,塔什艾日克镇,652925103
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,排先拜巴扎乡,652925201
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,渭干乡,652925203
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,玉奇喀特乡,652925204
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,塔木托格拉克乡,652925205
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,央塔库都片区管委会乡,652925300
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,新和县轻工业园区生活区,652925500
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,新和县物流园区生活区,652925502
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925,新和县新材料园区生活区,652925503
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,拜城镇,652926100
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,铁热克镇,652926101
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,察尔其镇,652926102
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,赛里木镇,652926103
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,黑英山乡,652926200
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,克孜尔乡,652926201
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,托克逊乡,652926203
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,亚吐尔乡,652926204
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,康其乡,652926205
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,布隆乡,652926206
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,米吉克乡,652926207
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,温巴什乡,652926208
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,大桥乡,652926209
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,老虎台乡,652926210
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926,大宛其管理委员会,652926400
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,乌什镇,652927100
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,阿合雅镇,652927101
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,依麻木镇,652927102
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,阿克托海乡,652927200
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,亚科瑞克乡,652927201
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,阿恰塔格乡,652927202
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,英阿瓦提乡,652927205
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,亚曼苏柯尔克孜族乡,652927206
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927,奥特贝希乡,652927207
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,阿瓦提镇,652928100
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,乌鲁却勒镇,652928101
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,拜什艾日克镇,652928102
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,塔木托格拉克镇,652928103
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,英艾日克镇,652928104
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,阿依巴格乡,652928200
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,多浪乡,652928203
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,巴格托格拉克乡,652928204
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928,阿克苏监狱,652928405
新疆维吾尔自治区,65,阿克苏地区,6529,柯坪县,652929,柯坪镇,652929100
新疆维吾尔自治区,65,阿克苏地区,6529,柯坪县,652929,盖孜力克镇,652929101
新疆维吾尔自治区,65,阿克苏地区,6529,柯坪县,652929,阿恰勒镇,652929102
新疆维吾尔自治区,65,阿克苏地区,6529,柯坪县,652929,玉尔其乡,652929201
新疆维吾尔自治区,65,阿克苏地区,6529,柯坪县,652929,启浪乡,652929203
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,幸福路街道,653001001
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,光明路街道,653001002
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,新城街道,653001003
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,上阿图什镇,653001100
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,松他克乡,653001200
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,阿扎克乡,653001201
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,阿湖乡,653001202
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,格达良乡,653001204
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,哈拉峻乡,653001205
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,吐古买提乡,653001206
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001,兵团农三师红旗农场,653001500
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,阿克陶镇,653022100
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,奥依塔克镇,653022101
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,玉麦乡,653022200
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,皮拉勒乡,653022201
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,巴仁乡,653022202
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,喀热开其克乡,653022203
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,加马铁热克乡,653022204
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,木吉乡,653022205
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,布伦口乡,653022206
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,克孜勒陶乡,653022207
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,恰尔隆乡,653022208
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,塔尔塔吉克民族乡,653022210
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,托尔塔依农场,653022400
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,阿克达拉牧场,653022401
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,原种场,653022402
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,克孜勒苏柯尔克孜自治州林场,653022403
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022,苗圃,653022404
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿合奇县,653023,阿合奇镇,653023100
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿合奇县,653023,库兰萨日克乡,653023200
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿合奇县,653023,色帕巴依乡,653023201
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿合奇县,653023,苏木塔什乡,653023202
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿合奇县,653023,哈拉奇乡,653023203
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿合奇县,653023,哈拉布拉克乡,653023204
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,乌恰镇,653024100
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,康苏镇,653024101
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,乌鲁克恰提乡,653024200
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,吾合沙鲁乡,653024201
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,膘尔托阔依乡,653024202
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,黑孜苇乡,653024203
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,托云乡,653024204
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,铁列克乡,653024205
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,巴音库鲁提乡,653024206
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,波斯坦铁列克乡,653024207
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,吉根乡,653024208
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024,兵团托云牧场,653024501
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,恰萨街道,653101001
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,亚瓦格街道,653101002
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,吾斯塘博依街道,653101003
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,库木代尔瓦扎街道,653101004
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,西域大道街道,653101005
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,东湖街道,653101006
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,迎宾大道街道,653101007
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,西公园街道,653101008
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,乃则尔巴格镇,653101100
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,夏马勒巴格镇,653101101
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,多来特巴格乡,653101202
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,浩罕乡,653101203
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,色满乡,653101204
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,荒地乡,653101205
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,帕哈太克里乡,653101206
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,伯什克然木乡,653101207
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,阿瓦提乡,653101208
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,英吾斯坦乡,653101209
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101,阿克喀什乡,653101210
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,托克扎克镇,653121100
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,兰干镇,653121101
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,吾库萨克镇,653121102
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,乌帕尔镇,653121103
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,塔什米里克乡,653121201
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,铁日木乡,653121202
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,布拉克苏乡,653121203
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,萨依巴格乡,653121204
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,站敏乡,653121205
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,木什乡,653121211
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,县种畜场,653121400
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,县园艺场,653121401
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,县林场,653121402
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,县良种场,653121403
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121,疏附广州工业城,653121406
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,疏勒镇,653122100
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,罕南力克镇,653122101
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,牙甫泉镇,653122102
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,巴仁乡,653122200
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,洋大曼乡,653122201
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,亚曼牙乡,653122202
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,巴合齐乡,653122203
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,塔孜洪乡,653122204
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,英尔力克乡,653122205
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,库木西力克乡,653122206
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,塔尕尔其乡,653122207
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,艾尔木东乡,653122208
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,阿拉力乡,653122209
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,阿拉甫乡,653122210
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,英阿瓦提乡,653122211
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122,高新技术产业孵化园区管委会,653122400
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,英吉沙镇,653123100
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,乌恰镇,653123101
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,芒辛镇,653123102
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,萨罕镇,653123103
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,城关乡,653123200
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,乔勒潘乡,653123201
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,龙甫乡,653123202
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,色提力乡,653123204
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,英也尔乡,653123206
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,克孜勒乡,653123207
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,托普鲁克乡,653123208
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,苏盖提乡,653123209
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,艾古斯乡,653123211
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,依格孜也尔乡,653123212
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,英吉沙工业园区,653123401
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123,兵团东风农场,653123500
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,泽普镇,653124100
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,奎依巴格镇,653124101
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,波斯喀木乡,653124200
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,泽普县依玛乡,653124201
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,古勒巴格乡,653124202
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,赛力乡,653124203
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,依肯苏乡,653124204
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,图呼其乡,653124205
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,奎依巴格乡,653124206
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,阿克塔木乡,653124207
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,阿依库勒乡,653124208
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,布依鲁克塔吉克族乡,653124209
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,桐安乡,653124210
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,泽普县良种场,653124401
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124,国营林场,653124403
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,叶尓羌街道,653125001
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,城中街道,653125002
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,城东街道,653125003
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,城西街道,653125004
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,城北街道,653125005
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,莎车镇,653125100
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,恰热克镇,653125101
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,艾力西湖镇,653125102
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,荒地镇,653125103
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,阿瓦提镇,653125104
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,白什坎特镇,653125105
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,依盖尔其镇,653125106
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,古勒巴格镇,653125107
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,米夏镇,653125108
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,托木吾斯塘镇,653125109
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,塔尕尔其镇,653125110
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,乌达力克镇,653125111
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,阿拉买提镇,653125112
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,阿扎特巴格镇,653125113
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,阿热勒乡,653125201
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,恰尔巴格乡,653125202
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,英吾斯塘乡,653125204
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,阿尔斯兰巴格乡,653125206
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,孜热甫夏提塔吉克族乡,653125207
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,亚喀艾日克乡,653125208
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,喀群乡,653125209
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,霍什拉甫乡,653125210
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,达木斯乡,653125211
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,伊什库力乡,653125213
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,拍克其乡,653125214
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,阔什艾日克乡,653125216
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,墩巴格乡,653125217
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,巴格阿瓦提乡,653125220
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125,喀拉苏乡,653125221
